"title","titleurl","img","major","pinf","headiconurl","headicon","img01"
"春天的瘦身寿司","https://www.douguo.com/cookbook/1525616.html","https://cp1.douguo.com/upload/caiku/c/8/b/400x266_c8e48ead1bdd6ee5ab9d2b963a3fbf0b.jpg","米饭,醋（用的红醋）,寿司卷,紫菜卷,黄瓜,水果,牛肉丝,银耳,盐,酸奶,香肠 ",,"https://www.douguo.com/u/u48506006215615.html","
                             青葱玉
                        ","https://tx1.douguo.com/upload/photo/1/b/1/70_u48506006215615115346.jpg"
"营养瘦身面","https://www.douguo.com/cookbook/1435000.html","https://cp1.douguo.com/upload/caiku/9/0/c/400x266_90c09739ba636b6e9a464f659cfefedc.jpg","西红柿、白菜、鸡蛋、面条 ","4分","https://www.douguo.com/u/u66342205791071.html","
                             清风拂面树叶无声
                        ","https://tx1.douguo.com/upload/photo/6/8/4/70_u66342205791071113501.jpg"
"瘦身拌面","https://www.douguo.com/cookbook/1385254.html","https://cp1.douguo.com/upload/caiku/6/9/d/400x266_69001db7b9f330e442f68f3d45b0a9ed.jpg","荷兰豆,香菇,挂面,大葱,大蒜 ","4分","https://www.douguo.com/u/u64355923341514.html","
                             Jackie小静
                        ","https://tx1.douguo.com/upload/photo/b/b/2/70_u64355923341514213446.jpg"
"美味瘦身便当","https://www.douguo.com/cookbook/1448458.html","https://cp1.douguo.com/upload/caiku/8/a/3/400x266_8a3ce3fd25f9eb54f347382a8d3950b3.jpg","胡萝卜,豆角,鸡蛋 ",,"https://www.douguo.com/u/u70555497977612.html","
                             沙中玉
                        ","https://tx1.douguo.com/upload/photo/0/e/b/70_u70555497977612072420.jpg"
"瘦身芋头蛋糕","https://www.douguo.com/cookbook/1285708.html","https://cp1.douguo.com/upload/caiku/8/1/5/400x266_811305588aeba5fb72543e6a9b2d50d5.jpg","鸡蛋,低粉,白糖,芋头 ",,"https://www.douguo.com/u/u42760739989722.html","
                             美厨娘小牛牛
                        ","https://tx1.douguo.com/upload/photo/6/e/4/70_u42760739989722074419.jpg"
"茶酵素＊瘦身＊","https://www.douguo.com/cookbook/1160330.html","https://cp1.douguo.com/upload/caiku/3/a/a/400x266_3a363da2267ea538d5d6f9deabab624a.jpg","新鲜茶叶,红糖,水 ",,"https://www.douguo.com/u/u29427914280168.html","
                             ◣♂悔悔♂◢
                        ","https://tx1.douguo.com/upload/photo/a/e/6/70_u29427914280168020454.jpg"
"瘦身西米捞","https://www.douguo.com/cookbook/1485481.html","https://cp1.douguo.com/upload/caiku/c/d/f/400x266_cdbfe087b22180f9c9863a08afad73df.jpg","水仙芒果,西米,牛奶/椰奶,蜂蜜/白糖 ","5分","https://www.douguo.com/u/u97531076899333.html","
                             只是回不去的曾经
                        ","https://tx1.douguo.com/upload/photo/1/e/6/70_u97531076899333211201.jpg"
"瘦身果蔬汁一#单挑夏天#","https://www.douguo.com/cookbook/1584699.html","https://cp1.douguo.com/upload/caiku/7/4/4/400x266_74b212850521609e3889c5e8fb4f5dd4.jpg","苹果,胡萝卜,柠檬,生姜 ",,"https://www.douguo.com/u/u09810057131140.html","
                             深蓝小米粥
                        ","https://tx1.douguo.com/upload/photo/2/1/4/70_u09810057131140100356.jpg"
"夏日瘦身Smoothie#膳魔师夏日魔法甜品#","https://www.douguo.com/cookbook/1546844.html","https://cp1.douguo.com/upload/caiku/7/c/8/400x266_7ce277f811bd453cab63bb991add6888.jpeg","酸奶,树莓,即使燕麦,坚果,火龙果,香蕉,蓝莓 ","5分","https://www.douguo.com/u/u50488606893152.html","
                             土拨鼠呀ivos
                        ","https://tx1.douguo.com/upload/photo/2/b/9/70_u50488606893152180306.jpeg"
"红薯瘦身","https://www.douguo.com/cookbook/1253515.html","https://cp1.douguo.com/upload/caiku/0/5/7/400x266_05abfc3f992a0fe8235871a4e91a3627.jpg","红薯 ",,"https://www.douguo.com/u/u41279829156230.html","
                             尛、女人36
                        ","https://tx1.douguo.com/upload/photo/e/8/a/70_u41279829156230083246.jpg"
"瘦身汤","https://www.douguo.com/cookbook/1366283.html","https://cp1.douguo.com/upload/caiku/1/5/6/400x266_15a052864f4afc235f1eab6fee764356.jpeg","瘦肉,西红柿,香菜,鸡蛋 ",,"https://www.douguo.com/u/u53106439133715.html","
                             盈绿
                        ","https://tx1.douguo.com/upload/photo/2/6/8/70_u53106439133715203732.jpeg"
"瘦身赤豆粉","https://www.douguo.com/cookbook/1558158.html","https://cp1.douguo.com/upload/caiku/9/d/c/400x266_9d58230f3c5b1902c711f50cb9f4b8ac.jpeg","红小豆 ",,"https://www.douguo.com/u/u54579960996708.html","
                             vanessasummer
                        ","https://tx1.douguo.com/upload/photo/a/1/2/70_u54579960996708184121.jpeg"
"瘦身汤","https://www.douguo.com/cookbook/1387225.html","https://cp1.douguo.com/upload/caiku/0/6/d/400x266_06b9390bf663e4d6230533cfa512b79d.jpg","西红柿,芹菜,洋葱,卷心菜,杭椒,盐,糖 ",,"https://www.douguo.com/u/u47030771838906.html","
                             琛香
                        ","https://tx1.douguo.com/upload/photo/c/2/c/70_u47030771838906160310.jpg"
"瘦身蔬果汤","https://www.douguo.com/cookbook/1245546.html","https://cp1.douguo.com/upload/caiku/7/d/5/400x266_7d7ab3ee58c188d7c5dcd4b72e8a64a5.jpg","西红柿,洋葱,苹果,番茄酱,盐,糖,胡椒粉,大蒜 ",,"https://www.douguo.com/u/u39391910598395.html","
                             连大王rr
                        ","https://tx1.douguo.com/upload/photo/f/b/d/70_u39391910598395012225.jpg"
"瘦身红豆粉","https://www.douguo.com/cookbook/1573196.html","https://cp1.douguo.com/upload/caiku/0/4/2/400x266_04d255650fd3f299f97c98ea1e7ddce2.jpg","红豆 ",,"https://www.douguo.com/u/u98110100136034.html","
                             智障妍
                        ","https://tx1.douguo.com/upload/photo/8/8/e/70_u98110100136034152259.jpg"
"瘦身黑米胡","https://www.douguo.com/cookbook/1258763.html","https://cp1.douguo.com/upload/caiku/7/0/c/400x266_704ef6a15ff13032ef54e68c26995bcc.jpg","黑米,花生,黑芝麻,水,红糖 ",,"https://www.douguo.com/u/u19955132171218.html","
                             努力减肥的大蕃薯
                        ","https://tx1.douguo.com/upload/photo/3/7/4/70_u19955132171218124712.jpg"
"#橄榄中国味 感恩添美味#瘦身汤","https://www.douguo.com/cookbook/3015366.html","https://cp1.douguo.com/upload/caiku/7/3/1/400x266_732dead777502c9496f722e004c04931.jpg","白萝卜,白蘑菇,鱼蛋,莴笋,香菇,橄榄油,寿喜锅调料包 ",,"https://www.douguo.com/u/u68966106258257.html","
                             乐食尚
                        ","https://tx1.douguo.com/upload/photo/1/d/8/70_1d72c53cd3759a84abfa82669dbab108.jpg"
"我的瘦身午餐","https://www.douguo.com/cookbook/2420230.html","https://cp1.douguo.com/upload/caiku/7/5/6/400x266_75bbd697fcc0a42c7089a4746aa48306.jpeg","牛肉,青菜 ",,"https://www.douguo.com/u/u72605334547719.html","
                             echo5555
                        ","https://tx1.douguo.com/upload/photo/d/b/6/70_u72605334547719110554.jpeg"
"瘦身白萝卜","https://www.douguo.com/cookbook/1348863.html","https://cp1.douguo.com/upload/caiku/b/4/0/400x266_b46b50469491cdab60cb6f205d80eda0.jpg","白萝卜,白米醋,糖,盐 ","5分","https://www.douguo.com/u/u45318433752322.html","
                             一霖YILIN
                        ","https://i1.douguo.com/static/img/70.jpg"
"瘦身烧茄子","https://www.douguo.com/cookbook/1416366.html","https://cp1.douguo.com/upload/caiku/4/1/5/400x266_414977f2155237f4aec9e655eb5ac0f5.jpeg","圆茄子,西红柿,青椒,葱姜蒜,油,番茄酱,蚝油,糖,盐 ","5分","https://www.douguo.com/u/u06202780283668.html","
                             六月阳光angel
                        ","https://tx1.douguo.com/upload/photo/3/8/9/70_u06202780283668135919.jpg"
"瘦身番茄pasta","https://www.douguo.com/cookbook/1170478.html","https://cp1.douguo.com/upload/caiku/b/0/f/400x266_b0e56ac37d599599ab16c85e85834fbf.jpg","直身意面,番茄,洋葱,盐,黑胡椒碎,番茄酱,橄榄油 ","5分","https://www.douguo.com/u/u18524274810380.html","
                             魅糖人
                        ","https://tx1.douguo.com/upload/photo/d/a/5/70_u18524274810380170650.jpg"
"瘦身沙拉","https://www.douguo.com/cookbook/1431982.html","https://cp1.douguo.com/upload/caiku/e/a/f/400x266_ea4b726008853f3aed006b1867d1f65f.jpeg","全麦面包,香蕉,圣女果,生菜,酸奶,千岛酱 ","4.5分","https://www.douguo.com/u/u26061680729740.html","
                             Pink丶spoon
                        ","https://tx1.douguo.com/upload/photo/8/6/6/70_u26061680729740194626.jpeg"
"苹果瘦身茶","https://www.douguo.com/cookbook/3005793.html","https://cp1.douguo.com/upload/caiku/1/4/2/400x266_148f1a9522db0a5a6ae5e32e0760c3e2.jpeg","苹果,红枣,枸杞,清水 ",,"https://www.douguo.com/u/u31049934889941.html","
                             咖啡妹☕️
                        ","https://tx1.douguo.com/upload/photo/7/f/2/70_u31049934889941152212.jpeg"
"瘦身简餐","https://www.douguo.com/cookbook/2168067.html","https://cp1.douguo.com/upload/caiku/6/f/c/400x266_6f20fa50458ac70153906d5ab04b3fbc.jpeg","熟冻甜虾,西兰花,牛油果,藜麦,樱桃番茄,橙,甜青豆,甜玉米,鸡胸肉,荷兰黄瓜 ",,"https://www.douguo.com/u/u78585300282605.html","
                             莫嫣karen
                        ","https://tx1.douguo.com/upload/photo/b/3/e/70_u78585300282605105248.jpeg"
"瘦身养颜餐","https://www.douguo.com/cookbook/2471510.html","https://cp1.douguo.com/upload/caiku/4/6/8/400x266_46bd07ff0cffe1f0c4d508f3ca164e28.jpeg","冬瓜,冻豆腐,魔芋,木耳,海带,口菇 ",,"https://www.douguo.com/u/u83812284710035.html","
                             二次元的乌龙
                        ","https://tx1.douguo.com/upload/photo/2/4/b/70_u83812284710035200309.jpeg"
"养身瘦身粥","https://www.douguo.com/cookbook/1290328.html","https://cp1.douguo.com/upload/caiku/8/d/1/400x266_8d80b359c721ccbc789f3b152f7b8b51.jpg","糙米,粳米,胡萝卜,南瓜,水,红枣 ","3分","https://www.douguo.com/u/u19743884289028.html","
                             琪诗淼想
                        ","https://tx1.douguo.com/upload/photo/2/c/f/70_u19743884289028202915.jpg"
"瘦身沙拉","https://www.douguo.com/cookbook/1668973.html","https://cp1.douguo.com/upload/caiku/8/2/d/400x266_82f353df5d3eaa7b5767d050af19e39d.png","圆白菜,番茄,黄瓜,青椒 ",,"https://www.douguo.com/u/u73469139685233.html","
                             吃货研究院
                        ","https://tx1.douguo.com/upload/photo/9/3/0/70_u73469139685233194222.jpeg"
"瘦身养颜糊#雀巢营养早餐#","https://www.douguo.com/cookbook/1701382.html","https://cp1.douguo.com/upload/caiku/1/4/3/400x266_14adcee385c35edb8cb0a43ceb6556a3.jpg","大米,即食燕麦片,薏米,花生,水 ",,"https://www.douguo.com/u/u58184723259184.html","
                             食a色
                        ","https://tx1.douguo.com/upload/photo/3/e/b/70_u5818472325918404140825.jpg"
"美容粥","https://www.douguo.com/cookbook/1553709.html","https://cp1.douguo.com/upload/caiku/1/3/7/400x266_1352429441c0fcf33ebe387ef54e0cf7.jpg","小米,花生,红豆,薏米,赤小豆,糙米,燕麦,红米,银耳 ",,"https://www.douguo.com/u/u47816525612253.html","
                             阿刀竹就是那一棵竹子
                        ","https://tx1.douguo.com/upload/photo/8/9/f/70_u47816525612253192502.jpg"
"美容养颜的果蔬汁","https://www.douguo.com/cookbook/2435773.html","https://cp1.douguo.com/upload/caiku/d/9/4/400x266_d905a7d703d9a285788c65cc08893284.jpg","胡萝卜,苹果,火龙果,蜂蜜,饮用水 ",,"https://www.douguo.com/u/u66477897313325.html","
                             灏灏呀5203
                        ","https://tx1.douguo.com/upload/photo/8/4/1/70_84170b6b29fd7a270a6fd9c41abebc81.jpg"
"养颜美容羹","https://www.douguo.com/cookbook/2440191.html","https://cp1.douguo.com/upload/caiku/0/5/c/400x266_0571db97ca5add5d05c6e78e56425fac.jpeg","银耳半朵 桃胶4粒 皂角片6片 雪燕4粒 灰枣15颗 枸杞10颗 木瓜半个 黄冰糖少许 ",,"https://www.douguo.com/u/u99336898696732.html","
                             我的贝贝嘉
                        ","https://tx1.douguo.com/upload/photo/e/a/9/70_u99336898696732162304.jpeg"
"补血养颜美容","https://www.douguo.com/cookbook/1660341.html","https://cp1.douguo.com/upload/caiku/a/8/d/400x266_a8a28c73280543eecd52d06bf4cbea4d.jpeg","红糖,当归,生姜,花生,干玫瑰 ",,"https://www.douguo.com/u/u88487404418105.html","
                             小丑鱼啵妞
                        ","https://tx1.douguo.com/upload/photo/c/f/c/70_u88487404418105095351.jpg"
"美容养生豆浆","https://www.douguo.com/cookbook/1173464.html","https://cp1.douguo.com/upload/caiku/8/3/1/400x266_8390799d408ea3d21ddd587eb624e651.jpg","黄豆，大米，燕麦，花生，红枣，鲜玉米，枸杞 ",,"https://www.douguo.com/u/u31068430988186.html","
                             厨娘么么哒
                        ","https://tx1.douguo.com/upload/photo/e/5/e/70_u31068430988186150116.jpg"
"美容养颜雪糕","https://www.douguo.com/cookbook/1194574.html","https://cp1.douguo.com/upload/caiku/8/7/8/400x266_87dade3440323f817cb7565bdf9a7768.jpg","蓝莓 薄荷叶 草莓 芦荟果汁 ",,"https://www.douguo.com/u/u32368770818115.html","
                             私は猫です
                        ","https://tx1.douguo.com/upload/photo/e/c/3/70_u32368770818115213108.jpg"
"美容养颜甜品","https://www.douguo.com/cookbook/2053143.html","https://cp1.douguo.com/upload/caiku/9/4/3/400x266_94c718051a51624a674497596411ad63.jpeg","雪梨,柑橘,红枣,枸杞,蜂蜜 ",,"https://www.douguo.com/u/u50563403265843.html","
                             麦穗21
                        ","https://tx1.douguo.com/upload/photo/5/9/3/70_u50563403265843071550.jpg"
"苹果美容茶","https://www.douguo.com/cookbook/1580992.html","https://cp1.douguo.com/upload/caiku/e/b/0/400x266_eb86c4d1555bf5066b3a3ae2286ea280.jpeg","苹果,枸杞,蜂蜜 ","5分","https://www.douguo.com/u/u15877193611909.html","
                             婧妞美食
                        ","https://tx1.douguo.com/upload/photo/2/a/2/70_u15877193611909102038.jpg"
"美容猪脚汤","https://www.douguo.com/cookbook/1509831.html","https://cp1.douguo.com/upload/caiku/6/8/0/400x266_688de778f36d3806ce41452267bcf3f0.jpg","猪脚,老姜,黄豆,料酒，盐，葱花 ",,"https://www.douguo.com/u/u8265504127415.html","
                             ₯㎕ 红颜忆ぃゃ
                        ","https://tx1.douguo.com/upload/photo/b/3/9/70_u8265504127415180038.jpg"
"美容桃胶羹","https://www.douguo.com/cookbook/1597341.html","https://cp1.douguo.com/upload/caiku/6/9/7/400x266_69f3f786d6edb7eca0ce01e5872ccc77.jpeg","桃胶,冰糖,银耳,红枣,枸杞 ",,"https://www.douguo.com/u/u01501265278915.html","
                             食光饥
                        ","https://tx1.douguo.com/upload/photo/a/4/9/70_u01501265278915100327.jpeg"
"红烧美容猪蹄","https://www.douguo.com/cookbook/1695260.html","https://cp1.douguo.com/upload/caiku/2/7/b/400x266_27a41c24ec19de35ac7005004d8b21fb.jpg","猪蹄 ",,"https://www.douguo.com/u/u32683556462450.html","
                             最强之D
                        ","https://i1.douguo.com/static/img/70.jpg"
"美容养颜烫","https://www.douguo.com/cookbook/1573018.html","https://cp1.douguo.com/upload/caiku/6/9/5/400x266_69bdcf3a427581b5b27670aa263a01d5.jpg","大枣,猪蹄,玉米,枸杞,姜,葱 ","4分","https://www.douguo.com/u/u93547178973997.html","
                             棉花
                        ","https://tx1.douguo.com/upload/photo/3/7/f/70_u93547178973997181142.jpg"
"美容养颜豆浆","https://www.douguo.com/cookbook/1100271.html","https://cp1.douguo.com/upload/caiku/1/9/d/400x266_194094e48dabbf188c589614afaa413d.jpg","黄豆,薏米,花生,核桃,枸杞,红枣 ",,"https://www.douguo.com/u/u13811145520879.html","
                             ∝″咖啡走糖▓
                        ","https://tx1.douguo.com/upload/photo/f/0/5/70_u13811145520879231545.jpg"
"美容胶原羹","https://www.douguo.com/cookbook/1551418.html","https://cp1.douguo.com/upload/caiku/4/1/7/400x266_4180fc0c1fc8cbda9b18eaa8ac1bc9f7.jpg","皂角米,桃胶,黄冰糖,银耳,大枣,莲子,桂花或者玫瑰花 ",,"https://www.douguo.com/u/u18923435991108.html","
                             碧蓝4
                        ","https://tx1.douguo.com/upload/photo/4/2/6/70_42ca34271a4e1c94902ebd82dcf52046.jpg"
"美容营养粥","https://www.douguo.com/cookbook/1620568.html","https://cp1.douguo.com/upload/caiku/f/7/1/400x266_f7973294bfe014810b9d0a6f9fcf0ba1.jpg","米,胡萝卜,玉米粒,玉米,土豆,鸡腿,鸡精,盐 ",,"https://www.douguo.com/u/u08862302499342.html","
                             *小吃货
                        ","https://tx1.douguo.com/upload/photo/9/1/2/70_u08862302499342232600.jpg"
"黑发美容丸","https://www.douguo.com/cookbook/1206928.html","https://cp1.douguo.com/upload/caiku/2/6/e/400x266_264349b21edcab4778a884382a990ffe.jpg","黑豆,黑芝麻,核桃,桂圆,红枣,红糖,糯米粉 ",,"https://www.douguo.com/u/u25628216452559.html","
                             福星89
                        ","https://tx1.douguo.com/upload/photo/5/8/c/70_u25628216452559094913.jpg"
"美容润肺羹","https://www.douguo.com/cookbook/1213713.html","https://cp1.douguo.com/upload/caiku/0/9/5/400x266_09fe8f3b0d30d9629e38546771a3e745.jpg","银耳,冰糖,枸杞子,水 ",,"https://www.douguo.com/u/u03958182392683.html","
                             瓦素吃货小黑
                        ","https://tx1.douguo.com/upload/photo/b/9/a/70_u03958182392683185903.jpg"
"滋阴益气、美容养颜的木瓜美容汤","https://www.douguo.com/cookbook/2344590.html","https://cp1.douguo.com/upload/caiku/a/7/d/400x266_a739a11ea840ceb74a1f6ea72e5d7fcd.jpeg","木瓜,莲子,百合,银耳,枸杞,冰糖,清水 ",,"https://www.douguo.com/u/u57714140497946.html","
                             蓝胖纸叮当
                        ","https://tx1.douguo.com/upload/photo/3/d/0/70_u57714140497946201337.jpeg"
"美容补品之一(豆浆红枣美容汁)","https://www.douguo.com/cookbook/1723637.html","https://cp1.douguo.com/upload/caiku/1/1/3/400x266_118eaa0b2caa60f4ca37769170e15623.jpg","豆浆,红枣 ",,"https://www.douguo.com/u/u02336257328603.html","
                             逝去的诺言2017
                        ","https://tx1.douguo.com/upload/photo/0/4/8/70_u02336257328603134254.jpg"
"#美食视频挑战赛#美容西柚汁","https://www.douguo.com/cookbook/2483648.html","https://cp1.douguo.com/upload/caiku/d/e/8/400x266_de880a941781f56f92ac694789ef73a8.jpg","西柚,蜂蜜,矿泉水 ","5分","https://www.douguo.com/u/u73500692606886.html","
                             张小厨厨房
                        ","https://tx1.douguo.com/upload/photo/c/0/7/70_u73500692606886213440.jpg"
"养颜美容豆浆","https://www.douguo.com/cookbook/1185068.html","https://cp1.douguo.com/upload/caiku/2/3/a/400x266_23605742ba991a5211ae8c064f12cf5a.jpg","红豆,黑豆,薏米,枣干,清水,核桃仁 ","5分","https://www.douguo.com/u/u81161769739548.html","
                             九芙蓉
                        ","https://tx1.douguo.com/upload/photo/d/1/3/70_u81161769739548131339.jpg"
"淘米水美容","https://www.douguo.com/cookbook/2453387.html","https://cp1.douguo.com/upload/caiku/a/c/b/400x266_ac6737c7da13d57e009ab14b74dc0a3b.jpeg","白米,自来水 ",,"https://www.douguo.com/u/u85201018947320.html","
                             潴同学
                        ","https://tx1.douguo.com/upload/photo/4/f/9/70_u85201018947320151009.jpg"
"美容减肥果汁","https://www.douguo.com/cookbook/1235207.html","https://cp1.douguo.com/upload/caiku/2/b/5/400x266_2b611d6bee163bff03cba6fc9604b605.jpg","胡萝卜,苹果 ",,"https://www.douguo.com/u/u97531076899333.html","
                             只是回不去的曾经
                        ","https://tx1.douguo.com/upload/photo/1/e/6/70_u97531076899333211201.jpg"
"养生，美容，减肥","https://www.douguo.com/cookbook/1112955.html","https://cp1.douguo.com/upload/caiku/4/0/2/400x266_40aca52ddff9f3abc48cf84be7f550f2.jpg","温开水或凉开水 ",,"https://www.douguo.com/u/u21361140680994.html","
                             Smileyun555
                        ","https://tx1.douguo.com/upload/photo/8/b/b/70_u21361140680994063221.jpg"
"安神美容糖水","https://www.douguo.com/cookbook/1247909.html","https://cp1.douguo.com/upload/caiku/7/c/8/400x266_7c77102077091a42ab017016ef96acf8.jpg","桃胶,莲子,百合,桂圆肉干,皂角米,冰糖 ",,"https://www.douguo.com/u/u63355871195418.html","
                             海边的蓝莓
                        ","https://tx1.douguo.com/upload/photo/5/4/e/70_u63355871195418234012.jpg"
"美容养颜猪皮","https://www.douguo.com/cookbook/1275546.html","https://cp1.douguo.com/upload/caiku/c/a/8/400x266_cac32a96f5fc16a472f6b8797de0f488.jpg","猪皮,醋,白糖,生抽,老抽,柠檬,小辣椒 ",,"https://www.douguo.com/u/u41980466664504.html","
                             园姐168
                        ","https://i1.douguo.com/static/img/70.jpg"
"美容调经汤","https://www.douguo.com/cookbook/1362466.html","https://cp1.douguo.com/upload/caiku/6/4/8/400x266_648840728b31434a1850dd19910c7e28.jpg","猪心或鸡或鸽子,同仁乌鸡白凤丸,盐 ",,"https://www.douguo.com/u/u87077672681428.html","
                             梦想一个全能厨房
                        ","https://tx1.douguo.com/upload/photo/b/8/6/70_u87077672681428200619.jpg"
"养颜美容佳品～","https://www.douguo.com/cookbook/2384913.html","https://cp1.douguo.com/upload/caiku/c/4/1/400x266_c45bd5ee8e3e6236661cb316704f80e1.jpeg","花胶,姜,红枣,枸杞,桂圆,奶粉 ",,"https://www.douguo.com/u/u02781919884030.html","
                             MickeyLove
                        ","https://tx1.douguo.com/upload/photo/6/c/5/70_u02781919884030213001.jpeg"
